4452,Carboplatin,Lapatinib,EFM192B,oneil_2016,19.161795645,16.7335235989915,4154
4453,AZD1775,Lapatinib,EFM192B,oneil_2016,15.64087413,22.0236195685155,4118
4454,5-FU,Lapatinib,EFM192B,oneil_2016,20.851810565,7.700088952169749,4091
4455,Vinblastine,L778123,EFM192B,oneil_2016,2.45555593,15.7423136493559,4612
4456,Paclitaxel,L778123,EFM192B,oneil_2016,8.908117675,10.047585733452301,4532
4457,MRK-003,L778123,EFM192B,oneil_2016,2.338689135,7.18861100618962,4500
4458,Sunitinib,geldanamycin,EFM192B,oneil_2016,11.48054168,31.968816862538,4568
4459,Temozolomide,geldanamycin,EFM192B,oneil_2016,13.15931865,16.2446005042581,4588
4460,Vinblastine,geldanamycin,EFM192B,oneil_2016,12.236079575,14.6683265674669,4611
4461,Vinorelbine,geldanamycin,EFM192B,oneil_2016,15.96991144,14.693241713769801,4631
4462,Zolinza,geldanamycin,EFM192B,oneil_2016,13.10438957,14.9253376066123,4650
4463,5-FU,L778123,EFM192B,oneil_2016,6.91095447,6.77277560748626,4090
4464,Temozolomide,Lapatinib,EFM192B,oneil_2016,17.3196511,23.3587955619064,4589
4465,Carboplatin,L778123,EFM192B,oneil_2016,5.22093955,7.323319917635191,4153
4466,Dexamethasone,L778123,EFM192B,oneil_2016,10.91976412,0.0,4203
4467,Doxorubicin,L778123,EFM192B,oneil_2016,9.995040885,16.8099284645467,4224
4468,Metformin,L778123,EFM192B,oneil_2016,20.457946494999998,6.6644422161766395,4343
4469,Methotrexate,L778123,EFM192B,oneil_2016,2.351229895,3.98984871483725,4363
4470,Mitomycine,L778123,EFM192B,oneil_2016,15.81877143,17.0259713033589,4383
4471,MK-4541,L778123,EFM192B,oneil_2016,4.851185395,4.845540648498379,4424
4472,Cyclophosphamide,L778123,EFM192B,oneil_2016,12.326695679999998,6.27469828273037,4173
4473,Vinblastine,Lapatinib,EFM192B,oneil_2016,16.396412025,10.303065995136802,4613
4474,Vinorelbine,Lapatinib,EFM192B,oneil_2016,20.13024389,25.4566333256247,4632
4475,Zolinza,Lapatinib,EFM192B,oneil_2016,17.26472202,18.9314497095374,4652
4476,Sunitinib,MK-2206,EFM192B,oneil_2016,16.610435095,20.5109645772931,4570
4477,Temozolomide,MK-2206,EFM192B,oneil_2016,18.289212065,8.90449554496173,4590
4478,Vinblastine,MK-2206,EFM192B,oneil_2016,17.36597299,12.099230738793302,4614
4479,Vinorelbine,MK-2206,EFM192B,oneil_2016,21.099804855,18.8727521512374,4633
4480,Zolinza,MK-2206,EFM192B,oneil_2016,18.234282985,16.488943815335,4653
4481,5-FU,MK-4827,EFM192B,oneil_2016,5.42583675,16.656321387271902,4093
4482,Paclitaxel,MK-2206,EFM192B,oneil_2016,23.818534735,37.8514184262974,4534
4483,AZD1775,MK-4827,EFM192B,oneil_2016,0.214900315,29.4608458452368,4120
4484,Cyclophosphamide,MK-4827,EFM192B,oneil_2016,10.841577959999999,15.504240217507801,4176
4485,Dexamethasone,MK-4827,EFM192B,oneil_2016,9.4346464,4.75058161080593,4206
4486,Doxorubicin,MK-4827,EFM192B,oneil_2016,8.509923165,28.7078909846792,4227
4487,Etoposide,MK-4827,EFM192B,oneil_2016,3.526731185,20.2069104290563,4259
4488,Gemcitabine,MK-4827,EFM192B,oneil_2016,0.7588428650000001,17.206867697448498,4285
4489,Etoposide,Dinaciclib,EFM192B,oneil_2016,8.00099107,6.6076629586663,4254
4490,Carboplatin,MK-4827,EFM192B,oneil_2016,3.73582183,30.553399581631798,4156
4491,PD325901,geldanamycin,EFM192B,oneil_2016,13.70058775,19.1770985690703,4549
4492,MRK-003,MK-2206,EFM192B,oneil_2016,17.249106195,11.8701935107038,4505
4493,MK-4827,MK-2206,EFM192B,oneil_2016,16.82533541,20.562725153011,4453
4494,5-FU,MK-2206,EFM192B,oneil_2016,21.82137153,7.56837680523941,4092
4495,AZD1775,MK-2206,EFM192B,oneil_2016,16.610435095,12.783646552530598,4119
4496,Carboplatin,MK-2206,EFM192B,oneil_2016,20.13135661,13.346334956508901,4155
4497,Cyclophosphamide,MK-2206,EFM192B,oneil_2016,27.23711274,16.9062460984324,4175
4498,Dexamethasone,MK-2206,EFM192B,oneil_2016,25.83018118,0.0,4205
4499,Doxorubicin,MK-2206,EFM192B,oneil_2016,24.905457945000002,29.014591361544298,4226
4500,MK-5108,MK-2206,EFM192B,oneil_2016,17.28577842,12.1610613964815,4468
4501,Etoposide,MK-2206,EFM192B,oneil_2016,19.922265965,12.0185272289309,4258
4502,L778123,MK-2206,EFM192B,oneil_2016,18.31045313,11.147971918491098,4304
4503,Lapatinib,MK-2206,EFM192B,oneil_2016,32.251309225,22.111088489194497,4325
4504,Metformin,MK-2206,EFM192B,oneil_2016,35.368363555,12.1051707814339,4345
4505,Methotrexate,MK-2206,EFM192B,oneil_2016,17.261646955,8.56658318802397,4365
4506,Mitomycine,MK-2206,EFM192B,oneil_2016,30.72918849,34.651249175546106,4385
4507,MK-4541,MK-2206,EFM192B,oneil_2016,19.761602455,8.96094608375541,4429
4508,Gemcitabine,MK-2206,EFM192B,oneil_2016,17.154377645,14.1230336559234,4284
4509,Paclitaxel,geldanamycin,EFM192B,oneil_2016,18.688641320000002,27.6764083964712,4531
4510,Sunitinib,Lapatinib,EFM192B,oneil_2016,15.64087413,32.6186998430342,4569
4511,MK-8669,geldanamycin,EFM192B,oneil_2016,15.174514465,24.643928714837898,4479
4512,Topotecan,Dinaciclib,EFM192B,oneil_2016,15.80707303,11.3438307502917,4601
4513,Vinblastine,Dinaciclib,EFM192B,oneil_2016,5.444698095,6.21097520092445,4609
4514,Vinorelbine,Dinaciclib,EFM192B,oneil_2016,9.178529959999999,21.6973653027169,4629
4515,Zolinza,Dinaciclib,EFM192B,oneil_2016,6.31300809,8.50190200731389,4648
4516,5-FU,Erlotinib,EFM192B,oneil_2016,5.210936435,21.3252103276325,4088
4517,AZD1775,Erlotinib,EFM192B,oneil_2016,0.0,17.4340475366048,4116
4518,Sunitinib,Dinaciclib,EFM192B,oneil_2016,4.6891602,21.329862725811502,4566
4519,Carboplatin,Erlotinib,EFM192B,oneil_2016,3.520921515,20.374693278046102,4151
4520,Dexamethasone,Erlotinib,EFM192B,oneil_2016,9.219746085,6.25838243006287,4201
4521,Doxorubicin,Erlotinib,EFM192B,oneil_2016,8.29502285,29.699990139716302,4222
4522,Etoposide,Erlotinib,EFM192B,oneil_2016,3.31183087,17.7629358890848,4255
4523,Gemcitabine,Erlotinib,EFM192B,oneil_2016,0.54394255,20.7056041839333,4281
4524,L778123,Erlotinib,EFM192B,oneil_2016,1.700018035,16.4928493637712,4299
4525,Lapatinib,Erlotinib,EFM192B,oneil_2016,15.64087413,22.0270418213797,4323
4526,Cyclophosphamide,Erlotinib,EFM192B,oneil_2016,10.626677645,19.820603578341398,4171
4527,Metformin,Erlotinib,EFM192B,oneil_2016,18.75792846,17.3345444843576,4341
4528,Sorafenib,Dinaciclib,EFM192B,oneil_2016,5.929672675,18.4076550733404,4559
4529,PD325901,Dinaciclib,EFM192B,oneil_2016,6.90920627,9.483042630029251,4548
4530,MRK-003,geldanamycin,EFM192B,oneil_2016,12.11921278,22.090264838183497,4498
4531,L778123,Dinaciclib,EFM192B,oneil_2016,6.389178235,5.89007212038216,4298
4532,Lapatinib,Dinaciclib,EFM192B,oneil_2016,20.33003433,19.8991335156463,4322
4533,Metformin,Dinaciclib,EFM192B,oneil_2016,23.44708866,5.3554455589564,4340
4534,Methotrexate,Dinaciclib,EFM192B,oneil_2016,5.34037206,14.182560803713802,4360
4535,Mitomycine,Dinaciclib,EFM192B,oneil_2016,18.807913595000002,39.144463261243295,4380
4536,SN-38,Dinaciclib,EFM192B,oneil_2016,4.6891602,4.54877632339961,4556
4537,MK-2206,Dinaciclib,EFM192B,oneil_2016,21.299595295,9.013644614523061,4399
4538,MK-4827,Dinaciclib,EFM192B,oneil_2016,4.904060515,16.7081425161385,4450
4539,MK-5108,Dinaciclib,EFM192B,oneil_2016,5.364503525,17.9232385517416,4465
4540,MK-8669,Dinaciclib,EFM192B,oneil_2016,8.383132985,10.966425282105401,4478
4541,MRK-003,Dinaciclib,EFM192B,oneil_2016,5.3278313,9.80468168041013,4494
4542,Oxaliplatin,Dinaciclib,EFM192B,oneil_2016,9.323351965,17.619972650221,4521
4543,Paclitaxel,Dinaciclib,EFM192B,oneil_2016,11.89725984,34.2571798655577,4529
4544,MK-4541,Dinaciclib,EFM192B,oneil_2016,7.84032756,8.38630166929677,4418
4545,Methotrexate,Erlotinib,EFM192B,oneil_2016,0.65121186,15.9956257406815,4361
4546,Temozolomide,Dinaciclib,EFM192B,oneil_2016,6.367937169999999,9.71349321328889,4586
4547,Gemcitabine,Dinaciclib,EFM192B,oneil_2016,5.23310275,20.7642876260569,4280
4548,Dexamethasone,geldanamycin,EFM192B,oneil_2016,20.700287765,18.285990923045198,4202
4549,Doxorubicin,geldanamycin,EFM192B,oneil_2016,19.77556453,34.379377724048,4223
4550,Erlotinib,geldanamycin,EFM192B,oneil_2016,11.48054168,27.522953279977898,4241
4551,Etoposide,geldanamycin,EFM192B,oneil_2016,14.79237255,22.096429080127695,4256
4552,Gemcitabine,geldanamycin,EFM192B,oneil_2016,12.02448423,21.444297155953898,4282
4553,L778123,geldanamycin,EFM192B,oneil_2016,13.180559715,20.69262830655,4301
4554,Dasatinib,geldanamycin,EFM192B,oneil_2016,12.862509675,28.9079646756822,4188
4555,Lapatinib,geldanamycin,EFM192B,oneil_2016,27.121415810000002,16.5502395710348,4324
4556,Methotrexate,geldanamycin,EFM192B,oneil_2016,12.13175354,23.9285369651441,4362
4557,Mitomycine,geldanamycin,EFM192B,oneil_2016,25.599295075,38.4508831539605,4382
4558,MK-2206,geldanamycin,EFM192B,oneil_2016,28.090976775,20.7048669785434,4401
4559,MK-4541,geldanamycin,EFM192B,oneil_2016,14.63170904,21.884661361082397,4422
4560,MK-4827,geldanamycin,EFM192B,oneil_2016,11.695441995,33.4341296537818,4452
4561,Mitomycine,Erlotinib,EFM192B,oneil_2016,14.118753395,37.9722973114083,4381
4562,Metformin,geldanamycin,EFM192B,oneil_2016,30.238470139999997,18.3945850210652,4342
4563,Cyclophosphamide,geldanamycin,EFM192B,oneil_2016,22.107219325,23.229876973493,4172
4564,MK-5108,geldanamycin,EFM192B,oneil_2016,12.155885005,21.699153490870298,4467
4565,Bortezomib,geldanamycin,EFM192B,oneil_2016,16.807325335,27.3723234772674,4138
4566,Carboplatin,geldanamycin,EFM192B,oneil_2016,15.001463195,19.4589368829457,4152
4567,MK-4541,Erlotinib,EFM192B,oneil_2016,3.15116736,12.807595251446,4420
4568,MK-4827,Erlotinib,EFM192B,oneil_2016,0.214900315,15.563154982204699,4451
4569,MK-5108,Erlotinib,EFM192B,oneil_2016,0.675343325,15.743524723127802,4466
4570,MRK-003,Erlotinib,EFM192B,oneil_2016,0.6386710999999999,16.379796145237,4496
4571,Paclitaxel,Erlotinib,EFM192B,oneil_2016,7.20809964,30.839887608323103,4530
4572,Sunitinib,Erlotinib,EFM192B,oneil_2016,0.0,25.043588552502303,4567
4573,MK-2206,Erlotinib,EFM192B,oneil_2016,16.610435095,20.8426198629024,4400
4574,Vinblastine,Erlotinib,EFM192B,oneil_2016,0.755537895,21.2758926139722,4610
4575,Vinorelbine,Erlotinib,EFM192B,oneil_2016,4.48936976,22.1312658244005,4630
4576,Zolinza,Erlotinib,EFM192B,oneil_2016,1.62384789,21.3596893588612,4649
4577,5-FU,geldanamycin,EFM192B,oneil_2016,16.691478115,18.889574783975302,4089
4578,ABT-888,geldanamycin,EFM192B,oneil_2016,24.69435199,21.995792272569602,4104
4579,AZD1775,geldanamycin,EFM192B,oneil_2016,11.48054168,14.933034910432598,4117
4580,Temozolomide,Erlotinib,EFM192B,oneil_2016,1.67877697,18.033038635287603,4587
4581,AZD1775,PD325901,ES2,oneil_2016,4.949396975,23.0900585580052,4708
4582,Carboplatin,PD325901,ES2,oneil_2016,4.531991305,16.3413824824144,4743
4583,Cyclophosphamide,PD325901,ES2,oneil_2016,20.478629409999996,9.82396399907379,4763
4584,Dexamethasone,PD325901,ES2,oneil_2016,4.190056295,18.0399732428145,4793
4585,Mitomycine,PD325901,ES2,oneil_2016,7.684321779999999,43.532272448786294,4973
4586,Doxorubicin,PD325901,ES2,oneil_2016,9.743931095,27.2673208299255,4814
4587,L778123,PD325901,ES2,oneil_2016,4.539459065,23.9718285163033,4893
4588,Etoposide,PD325901,ES2,oneil_2016,5.589843634999999,17.727023806345198,4846
4589,Gemcitabine,PD325901,ES2,oneil_2016,7.874214165,56.57546601609679,4872
4590,Lapatinib,PD325901,ES2,oneil_2016,10.62683381,12.148039444437801,4914
4591,Metformin,PD325901,ES2,oneil_2016,4.190056295,7.53746676030315,4933
4592,Methotrexate,PD325901,ES2,oneil_2016,5.125694784999999,17.4912162321802,4953
4593,5-FU,PD325901,ES2,oneil_2016,4.706074785,10.477461347768301,4680
4594,Erlotinib,PD325901,ES2,oneil_2016,4.761163755,13.5857002547949,4828
4595,Zolinza,MK-8776,ES2,oneil_2016,7.87458157,48.450038418924706,5240
4596,Paclitaxel,MK-8776,ES2,oneil_2016,9.18579379,47.704728200572504,5121
4597,Vinblastine,MK-8776,ES2,oneil_2016,6.072046885,43.8095164189237,5201
4598,MK-2206,PD325901,ES2,oneil_2016,5.39340975,17.383773488612,4988
4599,Metformin,MK-8776,ES2,oneil_2016,5.275105685,42.4438906294993,4932
4600,Methotrexate,MK-8776,ES2,oneil_2016,6.210744174999999,44.30836024370829,4952
4601,MK-2206,MK-8776,ES2,oneil_2016,6.47845914,49.9064807875204,4986
4602,MK-4541,MK-8776,ES2,oneil_2016,5.275105685,43.3642305108624,5016
4603,MK-5108,MK-8776,ES2,oneil_2016,5.4873702799999995,44.64279413947371,5054
4604,Vinorelbine,MK-8776,ES2,oneil_2016,6.3905586549999995,44.448687167292604,5220
4605,MK-8669,MK-8776,ES2,oneil_2016,8.63888454,49.7470221362165,5063
4606,Oxaliplatin,MK-8776,ES2,oneil_2016,5.774716284999999,42.227481184470896,5105
4607,PD325901,MK-8776,ES2,oneil_2016,9.46516198,47.055665227901294,5134
4608,SN-38,MK-8776,ES2,oneil_2016,5.639066805,40.5872213946929,5140
4609,Sorafenib,MK-8776,ES2,oneil_2016,5.275105685,35.7642479753618,5143
4610,Sunitinib,MK-8776,ES2,oneil_2016,5.275105685,46.186507084725896,5157
4611,Topotecan,MK-8776,ES2,oneil_2016,13.375079229999999,43.5531283744952,5185
4612,MRK-003,MK-8776,ES2,oneil_2016,5.275105685,45.1022430247653,5092
4613,MK-4541,PD325901,ES2,oneil_2016,4.190056295,11.7931023944115,5020
4614,MRK-003,Sorafenib,ES2,oneil_2016,0.0,22.8938303235593,5097
4615,MK-5108,PD325901,ES2,oneil_2016,4.4023208899999995,17.518846410615097,5056
4616,Etoposide,Sorafenib,ES2,oneil_2016,1.39978734,15.3967582201566,4847
4617,geldanamycin,Sorafenib,ES2,oneil_2016,0.44642384,16.3342312504495,4856
4618,Gemcitabine,Sorafenib,ES2,oneil_2016,3.68415787,50.6703014723489,4873
4619,L778123,Sorafenib,ES2,oneil_2016,0.34940277,17.8418662778825,4895
4620,Lapatinib,Sorafenib,ES2,oneil_2016,6.436777515,21.076369025029997,4916
4621,Metformin,Sorafenib,ES2,oneil_2016,0.0,17.2869113086786,4934
4622,Erlotinib,Sorafenib,ES2,oneil_2016,0.57110746,16.8724061324015,4830
4623,Methotrexate,Sorafenib,ES2,oneil_2016,0.93563849,25.1283146239152,4954
4624,MK-2206,Sorafenib,ES2,oneil_2016,1.203353455,18.8746425139546,4990
4625,MK-4541,Sorafenib,ES2,oneil_2016,0.0,14.203462587213199,5022
4626,MK-4827,Sorafenib,ES2,oneil_2016,0.50572125,15.8965559821929,5042
4627,MK-5108,Sorafenib,ES2,oneil_2016,0.212264595,15.629015206484699,5058
4628,MK-8669,Sorafenib,ES2,oneil_2016,3.363778855,15.4200338481006,5066
4629,Lapatinib,MK-8776,ES2,oneil_2016,11.711883199999999,43.1427588262636,4912
4630,Mitomycine,Sorafenib,ES2,oneil_2016,3.494265485,15.329986494755302,4974
4631,MK-4827,PD325901,ES2,oneil_2016,4.695777544999999,10.0985628361994,5040
4632,Doxorubicin,Sorafenib,ES2,oneil_2016,5.5538748,23.9534739310429,4815
4633,Dasatinib,Sorafenib,ES2,oneil_2016,0.0,19.0193577420984,4776
4634,MRK-003,PD325901,ES2,oneil_2016,4.190056295,11.192022353730001,5095
4635,Paclitaxel,PD325901,ES2,oneil_2016,8.1007444,17.4524443319095,5122
4636,Sunitinib,PD325901,ES2,oneil_2016,4.190056295,33.0500502875196,5159
4637,Temozolomide,PD325901,ES2,oneil_2016,13.41205272,26.9569703321837,5179
4638,Vinblastine,PD325901,ES2,oneil_2016,4.986997495,13.263194262346499,5202
4639,Vinorelbine,PD325901,ES2,oneil_2016,5.3055092649999995,14.6669446281253,5221
4640,Dexamethasone,Sorafenib,ES2,oneil_2016,0.0,16.0487519759739,4794
4641,Zolinza,PD325901,ES2,oneil_2016,6.78953218,24.462133014503003,5242
4642,ABT-888,Sorafenib,ES2,oneil_2016,20.09028449,15.148387700494599,4692
4643,AZD1775,Sorafenib,ES2,oneil_2016,0.75934068,13.279494363055301,4710
4644,BEZ-235,Sorafenib,ES2,oneil_2016,8.656691565,27.8333043333164,4716
4645,Bortezomib,Sorafenib,ES2,oneil_2016,1.57730732,12.291450791542099,4726
4646,Carboplatin,Sorafenib,ES2,oneil_2016,0.34193501,12.6842019258549,4744
4647,Cyclophosphamide,Sorafenib,ES2,oneil_2016,16.288573115,18.706569578009898,4764
4648,5-FU,Sorafenib,ES2,oneil_2016,0.51601849,20.1333639993859,4681
4649,L778123,MK-8776,ES2,oneil_2016,5.624508455,46.5583001727602,4891
4650,Mitomycine,MK-4827,ES2,oneil_2016,3.9999867350000002,39.1698672134367,4969
4651,Etoposide,MK-8776,ES2,oneil_2016,6.674893024999999,47.8334090023604,4845
4652,Lapatinib,MK-5108,ES2,oneil_2016,6.64904211,36.8739153299993,4910
4653,Metformin,MK-5108,ES2,oneil_2016,0.212264595,7.450118865372191,4930
4654,Methotrexate,MK-5108,ES2,oneil_2016,1.147903085,13.5308558650542,4950
4655,Mitomycine,MK-5108,ES2,oneil_2016,3.7065300800000003,39.759319664415706,4970
4656,MK-4541,MK-5108,ES2,oneil_2016,0.212264595,24.252439130657,5014
4657,MRK-003,MK-5108,ES2,oneil_2016,0.212264595,5.67878215856135,5090
4658,L778123,MK-5108,ES2,oneil_2016,0.5616673649999999,24.788511092474398,4889
4659,Paclitaxel,MK-5108,ES2,oneil_2016,4.1229527,29.8869174206738,5119
4660,Temozolomide,MK-5108,ES2,oneil_2016,9.434261020000001,6.59154072114295,5175
4661,Vinblastine,MK-5108,ES2,oneil_2016,1.009205795,10.6255035514701,5199
4662,Vinorelbine,MK-5108,ES2,oneil_2016,1.327717565,17.7349847879901,5218
4663,Zolinza,MK-5108,ES2,oneil_2016,2.81174048,14.128191895555402,5238
4664,5-FU,MK-8669,ES2,oneil_2016,3.879797345,6.71705367798635,4678
4665,ABT-888,MK-8669,ES2,oneil_2016,23.454063344999998,0.7581839658924391,4688
4666,Sunitinib,MK-5108,ES2,oneil_2016,0.212264595,14.048094538751199,5155
4667,AZD1775,MK-8669,ES2,oneil_2016,4.123119535,23.781592184169302,4705
4668,Gemcitabine,MK-5108,ES2,oneil_2016,3.896422465,52.7274959805834,4869
4669,Doxorubicin,MK-5108,ES2,oneil_2016,5.766139395,23.7917822342639,4811
4670,Oxaliplatin,Sorafenib,ES2,oneil_2016,0.49961059999999996,15.3930916783972,5106
4671,MK-4541,MK-4827,ES2,oneil_2016,0.50572125,4.759874517097559,5013
4672,MK-5108,MK-4827,ES2,oneil_2016,0.7179858450000001,12.236038348342099,5052
4673,MRK-003,MK-4827,ES2,oneil_2016,0.50572125,14.9801629414637,5089
4674,Paclitaxel,MK-4827,ES2,oneil_2016,4.416409355,10.1710598280058,5118
4675,Sunitinib,MK-4827,ES2,oneil_2016,0.50572125,17.4004929763367,5154
4676,Etoposide,MK-5108,ES2,oneil_2016,1.612051935,22.982638400591302,4843
4677,Vinblastine,MK-4827,ES2,oneil_2016,1.30266245,9.41653147323733,5198
4678,Zolinza,MK-4827,ES2,oneil_2016,3.105197135,16.9002773267823,5237
4679,5-FU,MK-5108,ES2,oneil_2016,0.7282830849999999,13.7454241475017,4677
4680,AZD1775,MK-5108,ES2,oneil_2016,0.9716052749999999,16.1631589821587,4704
4681,Carboplatin,MK-5108,ES2,oneil_2016,0.554199605,17.0465793506185,4740
4682,Cyclophosphamide,MK-5108,ES2,oneil_2016,16.50083771,15.0046343116226,4760
4683,Dexamethasone,MK-5108,ES2,oneil_2016,0.212264595,7.0003124398575,4790
4684,Vinorelbine,MK-4827,ES2,oneil_2016,1.6211742199999999,9.046973768890119,5217
4685,geldanamycin,MK-8776,ES2,oneil_2016,5.721529524999999,41.8608659398945,4853
4686,Bortezomib,MK-8669,ES2,oneil_2016,4.941086175000001,2.7825469610112594,4722
4687,Cyclophosphamide,MK-8669,ES2,oneil_2016,19.652351969999998,4.204856230930431,4761
4688,Vinblastine,MK-8669,ES2,oneil_2016,4.160720055,6.82798210546407,5200
4689,Vinorelbine,MK-8669,ES2,oneil_2016,4.479231825,10.882801335982098,5219
4690,Zolinza,MK-8669,ES2,oneil_2016,5.96325474,10.8430737144756,5239
4691,ABT-888,MK-8776,ES2,oneil_2016,25.365390174999998,34.0853145466562,4689
4692,AZD1775,MK-8776,ES2,oneil_2016,6.034446365,75.9820228030007,4706
4693,BEZ-235,MK-8776,ES2,oneil_2016,13.931797249999999,45.7160811647168,4713
4694,Temozolomide,MK-8669,ES2,oneil_2016,12.58577528,17.1314318301201,5176
4695,Bortezomib,MK-8776,ES2,oneil_2016,6.852413005,42.4688565915494,4723
4696,Cyclophosphamide,MK-8776,ES2,oneil_2016,21.563678799999998,46.243941671771495,4762
4697,Dasatinib,MK-8776,ES2,oneil_2016,5.275105685,50.3517719415734,4773
4698,Dexamethasone,MK-8776,ES2,oneil_2016,5.275105685,45.819301906789796,4792
4699,Dinaciclib,MK-8776,ES2,oneil_2016,8.520996839999999,43.3716103976235,4798
4700,Doxorubicin,MK-8776,ES2,oneil_2016,10.828980484999999,42.9310775468511,4813
4701,Erlotinib,MK-8776,ES2,oneil_2016,5.846213145,49.7553349859447,4826
4702,Carboplatin,MK-8776,ES2,oneil_2016,5.617040695,46.43068968813029,4742
4703,Carboplatin,MK-8669,ES2,oneil_2016,3.705713865,19.2227467161865,4741
4704,Sunitinib,MK-8669,ES2,oneil_2016,3.363778855,24.6777374679873,5156
4705,Paclitaxel,MK-8669,ES2,oneil_2016,7.27446696,10.936023951071801,5120
4706,Dasatinib,MK-8669,ES2,oneil_2016,3.363778855,20.1027309075037,4772
4707,Dexamethasone,MK-8669,ES2,oneil_2016,3.363778855,0.0,4791
4708,Doxorubicin,MK-8669,ES2,oneil_2016,8.917653655,23.2380972127607,4812
4709,Erlotinib,MK-8669,ES2,oneil_2016,3.934886315,16.7838636696277,4825
4710,Etoposide,MK-8669,ES2,oneil_2016,4.763566195,13.934830657434098,4844
4711,Gemcitabine,MK-8669,ES2,oneil_2016,7.047936725,51.65718260599521,4870
4712,PD325901,MK-8669,ES2,oneil_2016,7.553835149999999,10.5983724148714,5133
4713,Lapatinib,MK-8669,ES2,oneil_2016,9.80055637,10.036658970688,4911
4714,Methotrexate,MK-8669,ES2,oneil_2016,4.299417345,13.569931255106699,4951
4715,Mitomycine,MK-8669,ES2,oneil_2016,6.85804434,35.2789581038414,4971
4716,MK-4541,MK-8669,ES2,oneil_2016,3.363778855,9.389486105598472,5015
4717,MK-4827,MK-8669,ES2,oneil_2016,3.869500105,7.652742943310679,5037
4718,MK-5108,MK-8669,ES2,oneil_2016,3.5760434500000002,9.86004574168555,5053
4719,MRK-003,MK-8669,ES2,oneil_2016,3.363778855,7.9089177263427,5091
4720,Metformin,MK-8669,ES2,oneil_2016,3.363778855,10.2029193680589,4931
4721,Paclitaxel,Sorafenib,ES2,oneil_2016,3.910688105,21.6423160490866,5123
4722,MK-5108,Oxaliplatin,ES2,oneil_2016,0.711875195,6.50617854726119,5055
4723,SN-38,Sorafenib,ES2,oneil_2016,0.36396112,32.923766298245305,5141
4724,MK-5108,Topotecan,ES2,oneil_2016,8.31223814,56.7701397432054,5059
4725,MK-4827,Topotecan,ES2,oneil_2016,8.605694795,44.108770883510196,5043
4726,MK-4541,Topotecan,ES2,oneil_2016,8.099973545,16.060419501474303,5025
4727,MK-2206,Topotecan,ES2,oneil_2016,9.303327,24.8251668414214,4991
4728,Lapatinib,Topotecan,ES2,oneil_2016,14.53675106,9.98567161592639,4917
4729,L778123,Topotecan,ES2,oneil_2016,8.449376314999999,46.14647119840551,4898
4730,geldanamycin,Topotecan,ES2,oneil_2016,8.546397384999999,35.639111035519704,4857
4731,Erlotinib,Topotecan,ES2,oneil_2016,8.671081005,57.12112004004379,4831
4732,Dasatinib,Topotecan,ES2,oneil_2016,8.099973545,6.61212540640063,4777
4733,Bortezomib,Topotecan,ES2,oneil_2016,9.677280865,12.426646857891901,4727
4734,AZD1775,Topotecan,ES2,oneil_2016,8.859314224999999,11.7443131869701,4711
4735,ABT-888,Topotecan,ES2,oneil_2016,28.190258035,6.098963089277741,4693
4736,Zolinza,SN-38,ES2,oneil_2016,2.963437005,34.4230252888297,5243
4737,Temozolomide,SN-38,ES2,oneil_2016,9.585957545000001,22.2011898592316,5180
4738,Sunitinib,SN-38,ES2,oneil_2016,0.36396112,32.852554007456,5160
4739,PD325901,SN-38,ES2,oneil_2016,4.554017415,22.4697694555615,5136
4740,MRK-003,SN-38,ES2,oneil_2016,0.36396112,27.1231004368965,5096
4741,Zolinza,Oxaliplatin,ES2,oneil_2016,3.099086485,9.274869358877869,5241
4742,ABT-888,SN-38,ES2,oneil_2016,20.454245609999997,30.012795545994,4691
4743,AZD1775,SN-38,ES2,oneil_2016,1.1233018000000001,28.5352730240942,4709
4744,BEZ-235,SN-38,ES2,oneil_2016,9.020652685,27.3835401551952,4715
4745,Bortezomib,SN-38,ES2,oneil_2016,1.94126844,25.7913286732574,4725
4746,Dasatinib,SN-38,ES2,oneil_2016,0.36396112,26.8241545684198,4775
4747,MK-8669,Topotecan,ES2,oneil_2016,11.463752399999999,15.2304230306076,5067
4748,Erlotinib,SN-38,ES2,oneil_2016,0.93506858,41.9701531351054,4829
4749,L778123,SN-38,ES2,oneil_2016,0.71336389,23.8983759865105,4894
4750,Lapatinib,SN-38,ES2,oneil_2016,6.800738635,33.9537109203653,4915
4751,MK-2206,SN-38,ES2,oneil_2016,1.5673145750000002,31.643195343073,4989
4752,MK-4541,SN-38,ES2,oneil_2016,0.36396112,27.350518744950598,5021
4753,MK-5108,SN-38,ES2,oneil_2016,0.5762257150000001,26.0697182178087,5057
4754,MK-8669,SN-38,ES2,oneil_2016,3.727739975,20.0337711700973,5065
4755,geldanamycin,SN-38,ES2,oneil_2016,0.81038496,29.0349399277768,4855
4756,MRK-003,Topotecan,ES2,oneil_2016,8.099973545,43.7555097175306,5100
4757,PD325901,Topotecan,ES2,oneil_2016,12.290029839999999,19.286328995033898,5138
4758,Sunitinib,Topotecan,ES2,oneil_2016,8.099973545,11.791934570855998,5163
4759,MK-4541,Dexamethasone,ES2,oneil_2016,0.0,0.0,5000
4760,MRK-003,Dexamethasone,ES2,oneil_2016,0.0,0.11056861819172399,5076
4761,MK-4541,Doxorubicin,ES2,oneil_2016,5.5538748,29.7228286703651,5002
